Positive Sentiment,Negative Sentiment,Objective Sentiment,Female Orientation,Male Orientation,Filename,Number of Words,Number of Paragraphs,Relative Punctuation,Average Words per Sentence,Unnamed: 0,Number of Sentences,Number of Dialogs,Number of Sentences with Dialogs,Number of Named People,Number of Named Places,Number of Named Organizations,filenames
0.06958313613067509,0.07114469799800646,0.8592721658713184,355.0,2719.0,pg10067.epub,68757,2282,0.17538577890251175,12.858986347484569,0,2283,2476.5,1649,114,71,28,pg10067.epub
0.07884373264260823,0.07337750925061183,0.8477787581067799,206.0,893.0,pg1032.epub,17776,267,0.11976822682268227,17.444553483807656,1,268,337.0,251,21,25,8,pg1032.epub
0.079450603033407,0.08308717813114957,0.8374622188354442,4673.0,5753.0,pg10379.epub,151734,3509,0.15289915246418073,16.287462430227567,2,3510,3265.0,2087,145,115,44,pg10379.epub
0.0578168969359337,0.06615890234833785,0.8760242007157283,761.0,3572.0,pg10473.epub,89228,3331,0.1621576186847178,9.886759002770082,3,3332,3644.5,2619,173,59,37,pg10473.epub
0.08662404672792583,0.09167807463353514,0.8216978786385386,473.0,547.0,pg10812.epub,17883,471,0.13951797796790247,16.760074976569822,4,472,341.0,264,14,13,7,pg10812.epub
0.08191332479960649,0.07966022510072962,0.8384264500996643,199.0,975.0,pg10826.epub,28495,251,0.12002105632567114,24.313139931740608,5,252,30.0,16,139,36,20,pg10826.epub
0.06318310537664748,0.07490934093009961,0.8619075536932522,568.0,1361.0,pg10943.epub,41143,1251,0.16406193034051966,11.327918502202644,6,1252,1314.0,851,68,75,14,pg10943.epub
0.06814909657019973,0.047499994549044494,0.8843509088807571,1942.0,3037.0,pg11004.epub,72652,2607,0.1617711831745857,8.152154398563733,7,2608,3043.0,2300,345,255,152,pg11004.epub
0.06842668601399214,0.050773688383875366,0.8807996256021334,1754.0,3431.0,pg11005.epub,65046,2414,0.16402238415890294,7.58111888111888,8,2415,2942.0,2087,210,162,81,pg11005.epub
0.07161891250474675,0.06957613720108359,0.8588049502941705,2409.0,1321.0,pg11259.epub,68482,2949,0.17061417598785086,8.7752434648898,9,2950,3149.0,2320,155,49,29,pg11259.epub
0.07062600027331949,0.08755822184792199,0.8418157778787585,4501.0,1724.0,pg11280.epub,80126,1078,0.1549684247310486,23.94680215182307,10,1079,1352.5,795,77,47,22,pg11280.epub
0.07695926716593242,0.08380341463825854,0.8392373181958102,4194.0,4884.0,pg11520.epub,103001,3301,0.14761021737653032,9.489681223512068,11,3302,3556.0,2419,71,22,13,pg11520.epub
0.08169001348187695,0.08279272015635968,0.8355172663617622,2520.0,2288.0,pg11581.epub,72543,1805,0.15003515156527852,14.862323294406885,12,1806,1708.0,1174,73,57,36,pg11581.epub
0.07542349273318448,0.08067780521191498,0.8438987020549017,2662.0,3848.0,pg11655.epub,113733,1934,0.1253110354954147,15.530929946743138,13,1935,1518.5,1135,181,172,54,pg11655.epub
0.08703604153551919,0.08060707547241938,0.832356882992062,1902.0,3251.0,pg11674.epub,90421,1352,0.11102509372822683,14.631229773462785,14,1353,816.5,582,150,157,67,pg11674.epub
0.07577509448247123,0.08648535875123309,0.8377395467662956,179.0,1024.0,pg1190.epub,14588,123,0.14436523169728546,26.05,15,124,178.0,112,5,10,0,pg1190.epub
0.08426511550206117,0.08163018344531857,0.834104701052621,669.0,619.0,pg1193.epub,23013,319,0.11228436101334027,17.70230769230769,16,320,386.0,299,24,31,12,pg1193.epub
0.06674530946222651,0.0561630970107664,0.8770915935270074,4.0,179.0,pg11931.epub,5542,122,0.13839769036448935,14.432291666666664,17,123,119.0,92,31,21,12,pg11931.epub
0.09161306149372987,0.10135789345385536,0.8070290450524138,3639.0,3656.0,pg11970.epub,90129,2398,0.16998968145657892,15.039045553145337,18,2399,2293.5,1531,119,56,23,pg11970.epub
0.07040444072814753,0.0648371126143469,0.8647584466575053,864.0,2786.0,pg12102.epub,70829,2413,0.16693727145660675,12.44579160077315,19,2414,2307.0,1785,208,96,26,pg12102.epub
0.05543832986327745,0.07015258460796116,0.8744090855287621,1023.0,7305.0,pg1218.epub,162696,2946,0.14921079805281015,15.634826061887374,20,2947,2491.0,1464,184,87,45,pg1218.epub
0.05730856534248504,0.07363923628936854,0.8690521983681471,893.0,1030.0,pg12181.epub,23931,607,0.10442522251472984,14.270125223613595,21,608,7.0,4,56,9,7,pg12181.epub
0.07519446322753551,0.08368405375750004,0.8411214830149641,3740.0,6559.0,pg12303.epub,156729,3452,0.1506996152594606,19.025127458120906,22,3453,3332.5,2308,195,95,35,pg12303.epub
0.07529956137062559,0.10667383007150594,0.8180266085578655,630.0,2160.0,pg12304.epub,88586,2179,0.18683539159686632,14.979032803517079,23,2180,2573.5,1530,99,60,34,pg12304.epub
0.07803052857781523,0.09168281781013576,0.8302866536120489,6771.0,5428.0,pg12360.epub,114182,3289,0.1248883361650698,10.219457621050747,24,3290,3051.0,2057,56,27,16,pg12360.epub
0.0886784333044447,0.09084276830010286,0.82047879839545,4595.0,4288.0,pg12450.epub,106557,2268,0.13146015747440334,17.78914858096828,25,2269,1639.0,1086,182,123,47,pg12450.epub
0.08529460861813637,0.08906453646073409,0.8256408549211306,2258.0,3526.0,pg12453.epub,158305,2685,0.16514323615804932,20.363390789812197,26,2686,2461.0,1604,379,152,62,pg12453.epub
0.0765384582501079,0.08699156821382578,0.8364699735360674,2119.0,3906.0,pg12470.epub,99232,2816,0.16942115446630118,14.192219679633867,27,2817,2756.5,2000,142,73,38,pg12470.epub
0.08989731243554891,0.09428129276282306,0.8158213948016284,5149.0,4066.0,pg12520.epub,163623,2397,0.14488794362650728,18.055947914367692,28,2398,1705.0,1185,218,157,88,pg12520.epub
0.04843559933892109,0.07154368766504622,0.8800207129960319,677.0,320.0,pg1253.epub,12132,212,0.11350148367952526,18.722222222222218,29,213,55.0,45,53,37,6,pg1253.epub
0.06810085453508907,0.08370829898639419,0.8481908464785171,2654.0,2455.0,pg12672.epub,74207,1766,0.15340870807336235,14.414724164724165,30,1767,1709.0,1056,54,16,13,pg12672.epub
0.08534924318717138,0.09079718801255293,0.8238535688002757,231.0,581.0,pg1273.epub,14024,309,0.12885054192812326,16.344988344988344,31,310,247.0,159,52,19,11,pg1273.epub
0.06694270364734517,0.07496474019898436,0.8580925561536721,7417.0,5270.0,pg12733.epub,183527,2280,0.07103042059206548,17.22449554199906,32,2281,2299.5,1706,354,276,161,pg12733.epub
0.08667474398280277,0.09054784599748447,0.8227774100197117,593.0,1070.0,pg12886.epub,23007,708,0.16099447994088756,13.943636363636365,33,709,699.0,478,75,29,11,pg12886.epub
0.07281289519308483,0.07002068160585828,0.857166423201056,1386.0,2180.0,pg12935.epub,66853,2494,0.15356079757078964,12.002333931777383,34,2495,1804.5,1535,52,33,5,pg12935.epub
0.0659386791634595,0.08299750607877876,0.8510638147577613,1802.0,1440.0,pg12972.epub,66548,1111,0.11432349582256415,13.288338658146966,35,1112,1189.5,793,154,34,25,pg12972.epub
0.07767458633640173,0.07324568603874483,0.8490797276248531,671.0,1621.0,pg12989.epub,33154,928,0.15168607106231527,14.458787614478851,36,929,913.0,622,90,51,14,pg12989.epub
0.06734813438222591,0.07322258736107375,0.8594292782566996,1445.0,2398.0,pg13057.epub,55136,1387,0.08261390017411492,12.252444444444444,37,1388,11.0,7,55,95,33,pg13057.epub
0.09082794247435767,0.09409817182098876,0.8150738857046537,921.0,292.0,pg13162.epub,26946,867,0.14065167371780601,13.5,38,868,614.0,433,49,26,12,pg13162.epub
0.06778600300390293,0.07796448073154562,0.854249516264552,1165.0,3920.0,pg13178.epub,73099,1692,0.09061683470362113,13.678705089820358,39,1693,1175.0,941,54,78,43,pg13178.epub
0.07136389098451472,0.07554154116914953,0.8530945678463342,2707.0,4350.0,pg13212.epub,97962,2093,0.12502807210959352,15.544589019358936,40,2094,1888.5,1485,131,119,41,pg13212.epub
0.07479534421991779,0.08582261506402925,0.8393820407160549,2413.0,3331.0,pg13257.epub,104113,3291,0.15344865674795655,11.368530246778775,41,3292,2755.5,2356,115,84,18,pg13257.epub
0.0756263123058167,0.07774929781639678,0.8466243898777869,1704.0,2416.0,pg13273.epub,54435,999,0.15203453660328833,12.000661375661375,42,1000,1026.0,632,93,42,20,pg13273.epub
0.07667819264819764,0.08795063040662746,0.8353711769451752,1271.0,3372.0,pg13312.epub,82136,2220,0.1279341579818837,13.703036369703035,43,2221,1987.5,1616,90,60,32,pg13312.epub
0.08237468447910791,0.07217145977907909,0.8454538557418125,1520.0,1048.0,pg13432.epub,46178,487,0.10229979643986314,21.05699954400365,44,488,120.0,72,119,71,40,pg13432.epub
0.06666456184618065,0.07850920380052992,0.8548262343532911,3836.0,2068.0,pg13454.epub,170803,3208,0.09809546670725924,18.595862819814915,45,3209,487.0,278,401,240,107,pg13454.epub
0.06527064849723571,0.08153307317942861,0.8531962783233347,89.0,1079.0,pg13541.epub,73867,663,0.09249055735308054,25.7825479930192,46,664,541.0,323,220,222,75,pg13541.epub
0.08199003910701942,0.08975867564627397,0.8282512852467063,1533.0,2180.0,pg13572.epub,65447,1301,0.12818005408956865,18.47741389045737,47,1302,1082.5,818,118,94,46,pg13572.epub
0.08293879406646844,0.08920932852381687,0.8278518774097142,1513.0,2107.0,pg13776.epub,51346,1348,0.1345577065399447,14.330449344125034,48,1349,856.0,683,131,49,38,pg13776.epub
0.07712890372283274,0.07400267800567538,0.8488684182714916,778.0,3300.0,pg13913.epub,79219,2184,0.12356884080839192,15.875551102204408,49,2185,1652.5,1440,174,147,58,pg13913.epub
0.07857216544544161,0.07357306516903593,0.8478547693855225,75.0,350.0,pg1392.epub,10122,158,0.14572218929065406,22.246153846153845,50,159,124.0,80,27,34,12,pg1392.epub
0.08638845810493534,0.08679433252209114,0.8268172093729736,3265.0,5063.0,pg13960.epub,99335,3324,0.15013842049630038,9.550523988078071,51,3325,3566.0,2429,83,44,13,pg13960.epub
0.07896150111725678,0.0790811962543306,0.8419573026284134,5664.0,4382.0,pg13985.epub,170765,4231,0.1607062337129974,9.657015212350846,52,4232,3217.5,2425,239,126,95,pg13985.epub
0.0653226434794737,0.08204484023736623,0.8526325162831598,1629.0,2290.0,pg14051.epub,65105,946,0.11596651562859996,15.695515911282547,53,947,866.5,606,209,76,29,pg14051.epub
0.06402944322228181,0.06610107294442585,0.8698694838332919,991.0,2252.0,pg14079.epub,45612,1408,0.13761729369464176,12.648918469217971,54,1409,1141.0,807,90,45,20,pg14079.epub
0.07117475582780079,0.0739118993253977,0.8549133448468021,2147.0,5136.0,pg14145.epub,117100,2200,0.11747224594363792,11.031559114460668,55,2201,1988.0,1709,199,134,90,pg14145.epub
0.06786310830524264,0.06096364054403727,0.8711732511507199,10.0,266.0,pg1422.epub,5170,86,0.1471953578336557,18.140350877192983,56,87,76.0,49,23,12,11,pg1422.epub
0.074933304714606,0.08513340665498796,0.8399332886304058,4012.0,6686.0,pg14253.epub,172409,4783,0.1359151784419607,12.874990665372266,57,4784,3908.5,3231,127,90,49,pg14253.epub
0.0752514730887124,0.07587939661040873,0.8488691303008782,1875.0,5748.0,pg14303.epub,141426,3097,0.1340559727348578,14.065241173545498,58,3098,2704.0,2026,257,126,94,pg14303.epub
0.07223005235337898,0.0840410389518718,0.8437289086947469,3065.0,2648.0,pg14382.epub,100039,2475,0.14711262607583042,14.700808229243204,59,2476,1714.5,1546,168,93,32,pg14382.epub
0.07851224516633787,0.07440353987140966,0.8470842149622522,1876.0,2753.0,pg14395.epub,70272,1851,0.12273736338797815,12.44633368756642,60,1852,1727.5,1280,156,190,109,pg14395.epub
0.07543643092076463,0.07447674850567818,0.8500868205735612,3192.0,5309.0,pg14420.epub,171702,1492,0.12388906361020838,31.74376039933444,61,1493,1586.0,978,336,235,50,pg14420.epub
0.06667293042754775,0.08053161810789472,0.8527954514645578,3007.0,1635.0,pg14427.epub,70218,1874,0.14054800763337036,17.736297044708262,62,1875,1459.0,982,64,53,13,pg14427.epub
0.07657869659662593,0.0998596426171172,0.8235616607862568,3141.0,1889.0,pg14454.epub,121071,2250,0.13147657159848353,15.561825192802054,63,2251,2293.0,1437,124,87,33,pg14454.epub
0.08489633623581191,0.08673048679348104,0.8283731769707078,3792.0,2309.0,pg14490.epub,83939,1190,0.12930818808896938,16.66448282707961,64,1191,1642.0,971,191,135,93,pg14490.epub
0.08445632901858455,0.0873768604189952,0.8281668105624201,1029.0,1074.0,pg14523.epub,33670,540,0.13474903474903474,19.57558139534884,65,541,496.5,354,50,38,11,pg14523.epub
0.06820106720924947,0.07384656578932616,0.8579523670014241,1068.0,5329.0,pg14581.epub,87588,3117,0.14272503082614058,13.121797752808991,66,3118,2568.0,2193,71,40,11,pg14581.epub
0.07070909712615499,0.07959928794581214,0.8496916149280347,2456.0,5289.0,pg14605.epub,120845,2491,0.12680706690388513,15.836063425501244,67,2492,1980.0,1473,126,97,66,pg14605.epub
0.07925375593874699,0.08183621903130234,0.8389100250299517,2517.0,2742.0,pg14669.epub,100395,2585,0.13472782509089098,12.743716679360244,68,2586,2556.5,1851,211,193,94,pg14669.epub
0.08465330169024686,0.09821547352527622,0.8171312247844764,2772.0,1374.0,pg14687.epub,68766,1414,0.15744699415408778,17.691278621044507,69,1415,1141.0,900,75,30,18,pg14687.epub
0.07689786085025417,0.10286493321079372,0.8202372059389528,1280.0,1038.0,pg14708.epub,37199,613,0.14570284147423318,18.627441161742613,70,614,506.5,379,53,39,14,pg14708.epub
0.06260356358676578,0.07041479717573683,0.8669816392374977,685.0,5397.0,pg14712.epub,99707,1356,0.12220806964405707,18.244647758462946,71,1357,1330.5,746,108,89,36,pg14712.epub
0.08269220808804266,0.08380272524955468,0.8335050666624038,3357.0,5166.0,pg14852.epub,142995,4234,0.17540473443127386,13.690282431785546,72,4235,3907.0,2885,196,156,108,pg14852.epub
0.07730785874853281,0.08081569260678167,0.8418764486446844,2434.0,3170.0,pg14858.epub,83487,2239,0.14766370812222265,13.415876586855216,73,2240,1909.5,1492,76,26,12,pg14858.epub
0.07173286666583334,0.08803887486981939,0.8402282584643466,1957.0,1916.0,pg14885.epub,61950,1415,0.13000807102502018,14.487839101964452,74,1416,1305.0,871,109,60,24,pg14885.epub
0.08006943099394541,0.08795715852586433,0.8319734104801911,4235.0,3458.0,pg15013.epub,90275,3422,0.16058709498753804,9.318228736581338,75,3423,3657.5,2541,85,33,18,pg15013.epub
0.06696157412183942,0.07859198899502226,0.8544464368831398,1101.0,2437.0,pg15067.epub,129137,2153,0.13869766217273127,27.825253178194355,76,2154,1401.5,1391,663,404,198,pg15067.epub
0.07325783170899347,0.07426204168600055,0.8524801266050066,1581.0,1795.0,pg15094.epub,63027,2397,0.18309613340314468,11.143387553041016,77,2398,2510.0,1906,82,71,63,pg15094.epub
0.07540045623808826,0.08332199181518178,0.8412775519467297,1349.0,1707.0,pg15116.epub,66878,1733,0.1292951344238763,14.54185692541857,78,1734,1650.0,1197,80,45,18,pg15116.epub
0.07946017215468396,0.08418297468254404,0.8363568531627721,1283.0,1831.0,pg15117.epub,91365,1513,0.1618562907021288,22.240749756572537,79,1514,1264.0,848,313,110,45,pg15117.epub
0.06562382970497724,0.07352864047598555,0.8608475298190379,606.0,2151.0,pg15123.epub,50730,2050,0.1303370786516854,8.679213002566296,80,2051,1312.0,1095,106,84,36,pg15123.epub
0.0994570143278893,0.09947929475857216,0.8010636909135388,313.0,419.0,pg15179.epub,18618,127,0.11650016113438608,15.5279399499583,81,128,75.0,43,46,9,21,pg15179.epub
0.09100417729094107,0.1096520893408244,0.7993437333682343,778.0,385.0,pg15181.epub,20561,564,0.14829045279898834,15.707410236822,82,565,476.0,314,30,14,2,pg15181.epub
0.09178246824801438,0.09799651919320626,0.8102210125587788,1378.0,784.0,pg15182.epub,24358,589,0.12685770588718284,16.469235970250168,83,590,469.0,320,39,21,8,pg15182.epub
0.08140437879142938,0.10201255667092599,0.8165830645376448,628.0,297.0,pg15183.epub,23314,554,0.14570644248091275,16.326330532212886,84,555,483.5,345,24,21,11,pg15183.epub
0.07681471980420572,0.0826182985336187,0.8405669816621764,1945.0,1419.0,pg15244.epub,59418,1002,0.14387895923794136,21.669584245076585,85,1003,868.0,645,104,46,34,pg15244.epub
0.06489237332187307,0.09008676469655837,0.8450208619815714,6995.0,6690.0,pg15275.epub,175687,2851,0.14344829156397454,24.713321142214088,86,2852,2375.5,1814,229,189,62,pg15275.epub
0.07378580428956047,0.07942737452866365,0.8467868211817755,5686.0,4964.0,pg15315.epub,173405,4485,0.11474294282171794,16.90931253047294,87,4486,67.0,48,237,108,49,pg15315.epub
0.06962633446903582,0.06849151687238937,0.8618821486585749,17.0,93.0,pg15317.epub,4052,119,0.16584402764067127,12.702194357366775,88,120,106.0,74,24,12,7,pg15317.epub
0.05634987999060695,0.07819613441448554,0.8654539855949075,7004.0,7903.0,pg15321.epub,188294,3281,0.1151921994328019,22.937507613594835,89,3282,74.5,62,206,134,43,pg15321.epub
0.07963056806436812,0.06791057345365821,0.8524588584819738,899.0,3319.0,pg15430.epub,83222,1967,0.1370671216745572,16.056723905074286,90,1968,2292.0,1628,95,69,39,pg15430.epub
0.07669984364230281,0.07527566800341874,0.8480244883542809,3216.0,5572.0,pg15498.epub,147608,4242,0.1554319549075931,12.668039821489876,91,4243,3235.0,2657,309,149,90,pg15498.epub
0.06721209698689387,0.08613209654270235,0.8466558064704024,5414.0,5029.0,pg15527.epub,141520,3010,0.12374222724703222,13.706537530266344,92,3011,2748.0,2093,235,129,71,pg15527.epub
0.08685826678856573,0.08381956515643976,0.8293221680549963,874.0,2650.0,pg15671.epub,65108,2005,0.1409197026479081,10.271020665720147,93,2006,1890.0,1556,118,116,22,pg15671.epub
0.083420347823789,0.09216860387494058,0.8244110483012702,3591.0,5970.0,pg15704.epub,149381,3449,0.1453129916120524,11.632222395265536,94,3450,2355.5,1789,290,179,88,pg15704.epub
0.07138850708753043,0.07418640905409822,0.8544250838583728,742.0,4158.0,pg15743.epub,72682,1839,0.11829613934674335,12.5573600552868,95,1840,1440.5,1073,123,71,50,pg15743.epub
0.074032928056949,0.08092822484701652,0.8450388470960369,4182.0,6638.0,pg15774.epub,214989,6055,0.14856108917200414,15.476855517961269,96,6056,4263.0,3959,244,150,71,pg15774.epub
0.07279447169525696,0.10180516474255068,0.8254003635621929,659.0,1103.0,pg15793.epub,21344,461,0.13179347826086954,12.735083532219573,97,462,474.0,358,50,52,12,pg15793.epub
0.08115931892925489,0.08222097078331375,0.8366197102874297,1269.0,3358.0,pg15797.epub,92964,1604,0.11803493825566888,20.881401617250678,98,1605,1146.5,981,225,97,75,pg15797.epub
0.07389676555220677,0.0727877953444202,0.8533154391033726,635.0,1194.0,pg15799.epub,48972,115,0.10128236543330883,31.014566181127297,99,116,379.0,87,66,38,10,pg15799.epub
0.07076927540298254,0.07887803447519037,0.8503526901218267,1663.0,2970.0,pg15864.epub,75623,1394,0.12576861536834033,18.690805734058326,100,1395,1010.0,753,104,37,26,pg15864.epub
0.0744644286262562,0.08402743053545941,0.8415081408382832,2422.0,1535.0,pg15875.epub,84139,2970,0.18034443005027395,10.566243877935449,101,2971,2638.0,1922,120,61,13,pg15875.epub
0.08082994314113902,0.07777689657077362,0.8413931602880883,626.0,653.0,pg15895.epub,26162,640,0.13236755599724792,19.152269399707173,102,641,482.5,364,19,6,2,pg15895.epub
0.09358645300918672,0.0883833321208515,0.8180302148699601,3439.0,5376.0,pg15934.epub,131959,3389,0.14078615327488084,15.4428320655354,103,3390,2263.0,1833,263,171,151,pg15934.epub
0.08539628974707547,0.09050384881034937,0.8240998614425749,325.0,450.0,pg15941.epub,51428,634,0.1096484405382282,20.612424849699398,104,635,233.0,157,129,66,19,pg15941.epub
0.0810102222867474,0.09825993141507404,0.8207298462981792,1537.0,1654.0,pg15989.epub,44320,1128,0.13242328519855595,12.491544532130778,105,1129,794.5,633,90,42,16,pg15989.epub
0.07338369635331696,0.07385711975771432,0.8527591838889672,4380.0,4009.0,pg16039.epub,162071,4935,0.13668083741076442,15.84581540868205,106,4936,2702.0,2511,263,203,103,pg16039.epub
0.08363720888422456,0.10872391900278452,0.8076388721129928,5832.0,5072.0,pg16080.epub,192215,3550,0.09905574486902688,16.473688721288994,107,3551,156.5,109,282,101,38,pg16080.epub
0.06775413051864468,0.07389130055280335,0.8583545689285532,3569.0,4051.0,pg16094.epub,143044,4219,0.13260954671289954,13.945988105683925,108,4220,2710.0,2565,160,173,72,pg16094.epub
0.08867076283634237,0.09690245720255576,0.8144267799611009,5763.0,3801.0,pg16137.epub,117903,4340,0.19803567339253453,10.336021741036204,109,4341,4957.5,3194,112,52,19,pg16137.epub
0.058092252498687484,0.07066115821292973,0.8712465892883821,4231.0,3927.0,pg16138.epub,107093,1529,0.13479872634065718,18.660568043213104,110,1530,1639.0,1162,173,89,51,pg16138.epub
0.07297232392723495,0.08187579995975602,0.8451518761130099,939.0,2219.0,pg16143.epub,61708,974,0.11932002333571012,17.585636933599314,111,975,546.0,447,123,65,25,pg16143.epub
0.07561502585022155,0.08055796695759265,0.843827007192186,3895.0,6039.0,pg16217.epub,175174,2919,0.15347026385194149,19.396966005979408,112,2920,3342.5,2159,266,200,91,pg16217.epub
0.07284202325750196,0.06788567317681378,0.8592723035656837,559.0,3159.0,pg16252.epub,70073,945,0.11248269661638577,20.507170032191986,113,946,478.5,323,88,84,33,pg16252.epub
0.08553885191108546,0.08872381509244473,0.8257373329964695,1193.0,3318.0,pg16283.epub,78996,1191,0.12839890627373535,16.379017209205887,114,1192,649.5,509,65,74,26,pg16283.epub
0.0782932322373764,0.07570944461646717,0.8459973231461576,2751.0,2170.0,pg1634.epub,66598,2820,0.11914772215381846,11.474500344589936,115,2821,1820.5,1621,55,99,21,pg1634.epub
0.07599376943158069,0.1091458106897839,0.8148604198786358,244.0,630.0,pg16345.epub,21352,509,0.1394248782315474,18.218430034129693,116,510,388.0,375,18,9,14,pg16345.epub
0.06594014292567134,0.07916374581161227,0.8548961112627155,2333.0,3412.0,pg16381.epub,99828,3049,0.13033417478062267,11.766619519094766,117,3050,2717.5,2010,201,231,85,pg16381.epub
0.07186874187707266,0.08508560120789395,0.8430456569150345,3771.0,6633.0,pg16398.epub,156778,2745,0.11546262868514715,19.989544817034297,118,2746,2172.0,1555,120,73,43,pg16398.epub
0.09457605341365287,0.09423848139416363,0.8111854651921828,1598.0,900.0,pg16403.epub,53213,1078,0.13782346419108113,18.081209650016987,119,1079,854.0,661,85,50,26,pg16403.epub
0.07734498848198412,0.08698813242599586,0.8356668790920193,1881.0,2527.0,pg16453.epub,76004,1757,0.1159544234513973,14.362055933484507,120,1758,1658.5,1506,173,97,53,pg16453.epub
0.0793524045843571,0.08038562646155327,0.8402619689540907,4634.0,3266.0,pg16497.epub,113499,3753,0.14156071859663966,12.247652962123663,121,3754,3276.0,2259,117,68,46,pg16497.epub
0.05816325287585161,0.06752337284214999,0.8743133742819974,813.0,3215.0,pg16554.epub,90220,2026,0.13840611837729996,10.219755323969189,122,2027,1755.5,1448,225,120,51,pg16554.epub
0.08658374570486417,0.08802735078121601,0.8253889035139201,744.0,1008.0,pg16574.epub,34945,496,0.18251538131349265,27.04721362229102,123,497,268.5,253,124,62,35,pg16574.epub
0.07907430200675815,0.08057602464277681,0.8403496733504646,1042.0,3666.0,pg16612.epub,91173,1739,0.14545973040264112,12.302388341654297,124,1740,1637.0,1107,158,101,35,pg16612.epub
0.06539828453261631,0.08638482168132935,0.8482168937860538,4913.0,5025.0,pg16662.epub,131240,2440,0.14975617189881132,20.60282574568289,125,2441,2123.0,1597,201,117,45,pg16662.epub
0.07673052132155983,0.09100448755280233,0.8322649911256373,1361.0,2247.0,pg16676.epub,70586,1560,0.1325616977870966,20.45378151260504,126,1561,1217.0,1141,42,19,1,pg16676.epub
0.08020706327069484,0.0771528950177266,0.8426400417115772,1626.0,3255.0,pg16682.epub,66477,1991,0.18006227717857304,14.423302234758086,127,1992,1885.5,1166,120,73,46,pg16682.epub
0.08688847888097917,0.08753985366994149,0.825571667449078,2074.0,4019.0,pg16703.epub,93794,1865,0.15104377678742778,17.717038156403476,128,1866,1700.0,1059,153,131,49,pg16703.epub
0.08461431056192226,0.0771885449774826,0.8381971444605948,193.0,396.0,pg16719.epub,10247,206,0.1377964282228945,12.840852130325814,129,207,236.0,163,24,39,14,pg16719.epub
0.0766737975266024,0.09156743396491253,0.8317587685084853,3104.0,5964.0,pg16720.epub,135187,2180,0.11662363984702673,19.219078760307077,130,2181,1954.5,1331,154,92,30,pg16720.epub
0.06732803147184586,0.07709212374907401,0.8555798447790793,1297.0,4072.0,pg16730.epub,91070,1603,0.12554079279674976,17.316980414527475,131,1604,1344.0,1122,257,158,68,pg16730.epub
0.05859265640468804,0.08213051388677588,0.859276829708535,918.0,1497.0,pg16771.epub,58939,1782,0.11408405300395325,13.536747818098302,132,1783,999.0,661,60,54,14,pg16771.epub
0.06487391500711524,0.09127074315158897,0.8438553418412962,5323.0,2753.0,pg16788.epub,129091,1867,0.16325692728385402,23.71252755326966,133,1868,2190.5,1350,166,72,37,pg16788.epub
0.07210155515954435,0.09393961349395163,0.8339588313465044,3443.0,6028.0,pg16798.epub,150947,4253,0.1546039338310798,12.800797150610585,134,4254,4110.5,3184,152,68,22,pg16798.epub
0.07531255457194648,0.08615106836417273,0.8385363770638812,2410.0,748.0,pg16799.epub,64174,1317,0.1401502165986225,10.699233077692565,135,1318,1064.5,800,159,93,60,pg16799.epub
0.05858253840648125,0.058218501968818635,0.8831989596246991,2965.0,2095.0,pg16803.epub,97656,3122,0.14496805111821087,11.229990800367988,136,3123,3190.5,2267,143,56,57,pg16803.epub
0.08538969913196863,0.10359605040077864,0.8110142504672543,1791.0,4567.0,pg16836.epub,99644,2036,0.13749949821364055,16.565918536990853,137,2037,1971.5,1449,115,34,14,pg16836.epub
0.08754576802704149,0.09218242132569998,0.8202718106472571,3187.0,3008.0,pg16909.epub,76659,2495,0.1724520278114768,13.548780487804878,138,2496,1999.5,1523,254,101,41,pg16909.epub
0.06355777724278677,0.05937555803860324,0.8770666647186095,337.0,889.0,pg16919.epub,24976,1787,0.14814221652786674,10.42839248434238,139,1788,1037.0,932,48,51,18,pg16919.epub
0.06793970843273968,0.08229177793741882,0.8497685136298421,1051.0,2943.0,pg16968.epub,52756,2041,0.18435817726893625,8.302801384954359,140,2042,2520.0,1766,66,43,13,pg16968.epub
0.07101311756990507,0.07664078816200305,0.8523460942680905,1169.0,3555.0,pg1699.epub,82779,2364,0.15015885671486728,10.022884126407556,141,2365,2721.5,1571,91,83,50,pg1699.epub
0.07520080148438726,0.08861058008813852,0.8361886184274734,4869.0,3806.0,pg16993.epub,157308,3532,0.13335621837414502,17.529306886561177,142,3533,3199.0,2393,154,97,42,pg16993.epub
0.0814031942939168,0.07956339599902645,0.8390334097070565,944.0,3847.0,pg17047.epub,90953,1563,0.10735214891207548,14.156108949416346,143,1564,1400.0,1034,194,133,49,pg17047.epub
0.08154656774026338,0.08656287986442518,0.8318905523953127,2146.0,2140.0,pg17048.epub,57411,1296,0.12185818048805977,18.627839065541856,144,1297,922.5,681,119,69,36,pg17048.epub
0.08124434933300563,0.09203234483293013,0.8267233058340647,598.0,2207.0,pg17062.epub,59264,746,0.17881007019438444,26.433541480820693,145,747,500.5,389,171,52,18,pg17062.epub
0.07809191104023276,0.09466339129334976,0.8272446976664185,1404.0,3239.0,pg17084.epub,84235,1385,0.12843829761975425,19.68107476635514,146,1386,962.5,659,376,197,68,pg17084.epub
0.0738151303897196,0.0755877153389529,0.8505971542713303,2668.0,5064.0,pg17141.epub,123620,2421,0.10384242032033653,15.89354589868861,147,2422,2277.5,1435,173,118,77,pg17141.epub
